dma_code,interval_idx,flow_baseline_min,flow_baseline_max,flow_current,pressure_baseline_min,pressure_baseline_max,pressure_current
DM-14-06-05-01,29,60.38,214.87,204.73,0.59,7.36,5.156
DM-14-06-05-01,30,54.09,212.74,205.199,0.56,7.42,5.264
DM-14-06-05-01,31,53.13,212.39,204.573,0.73,7.62,5.331
DM-14-06-05-01,32,56.65,214.12,203.634,0.9,7.81,5.343
DM-14-06-05-01,33,57.09,214.65,201.964,1.01,7.53,5.357
DM-14-06-05-01,34,56.73,215.93,201.593,0.78,7.5,5.333
DM-14-06-05-01,35,53.18,217.71,200.58,0.95,7.51,5.346
DM-14-06-05-01,36,50.68,215.66,194.16,0.33,7.45,5.266
DM-14-06-05-01,37,42.97,212.38,189.487,0.0,7.56,5.066
DM-14-06-05-01,38,52.97,210.58,185.061,0.1,6.92,4.911
DM-14-06-05-01,39,50.89,207.6,180.673,0.2,6.63,4.704
DM-14-06-05-01,40,49.01,200.75,176.699,0.2,6.21,4.363
DM-14-06-05-01,41,52.97,198.73,167.236,0.29,5.83,4.061
DM-14-06-05-01,42,53.88,188.23,159.676,0.32,5.42,3.637
DM-14-06-05-01,43,53.67,180.86,151.109,0.37,4.98,3.416
DM-14-06-05-01,44,55.71,173.6,136.789,0.47,4.64,2.8
DM-14-06-05-01,45,55.44,170.12,124.95,0.65,4.67,2.281
DM-14-06-05-01,46,58.33,179.01,119.939,0.43,4.72,2.053
DM-14-06-05-01,47,58.74,182.93,117.063,0.33,4.71,1.806
DM-14-06-05-01,48,64.84,192.55,118.713,0.39,4.63,1.857
DM-14-06-05-01,49,77.18,203.61,117.374,0.49,4.55,1.859
DM-14-06-05-01,50,74.26,205.99,114.851,0.5,4.4,1.781
DM-14-06-05-01,51,70.24,206.0,116.137,0.47,4.65,1.864
DM-14-06-05-01,52,66.63,202.18,108.881,0.42,4.93,1.763
DM-14-06-05-01,53,63.36,201.25,105.946,0.37,5.02,1.689
DM-14-06-05-01,54,65.88,203.88,110.061,0.41,4.98,1.761
DM-14-06-05-01,55,72.97,204.3,114.463,0.55,5.08,1.964
DM-14-06-05-01,56,63.84,201.5,113.32,0.54,5.02,1.996
DM-14-06-05-01,57,67.54,201.54,112.281,0.56,5.14,1.94
DM-14-06-05-01,58,71.78,195.06,111.657,0.56,5.14,1.906
DM-14-06-05-01,59,69.94,195.0,111.976,0.57,5.13,1.941
DM-14-06-05-01,60,81.79,197.65,119.091,0.79,5.09,2.076
DM-14-06-05-01,61,90.75,194.06,125.696,1.08,5.11,2.339
DM-14-06-05-01,62,95.73,195.01,133.169,1.3,5.08,2.553
DM-14-06-05-01,63,110.46,190.53,138.949,1.48,5.04,2.74
DM-14-06-05-01,64,130.74,188.75,154.767,2.04,5.18,3.123
DM-14-06-05-01,65,139.05,197.19,172.989,2.82,5.69,3.76
DM-14-06-05-01,66,155.05,205.72,183.574,3.25,6.3,4.254
DM-14-06-05-01,67,152.4,214.24,194.724,3.67,6.71,4.761
DM-14-06-05-01,68,144.74,220.47,200.12,4.06,7.33,5.113
DM-14-06-05-01,69,143.64,218.9,200.036,4.07,7.48,5.2
DM-14-06-05-01,70,135.88,213.26,198.873,3.74,7.6,5.213
DM-14-06-05-01,71,128.17,213.13,196.493,3.51,7.67,5.27
DM-14-06-05-01,72,123.17,206.03,194.963,3.36,7.86,5.253
DM-14-06-05-01,73,112.2,204.67,192.346,3.17,7.94,5.266
DM-14-06-05-01,74,109.91,201.19,191.36,3.12,7.79,5.283
DM-14-06-05-01,75,104.2,198.15,192.423,2.95,7.87,5.344
DM-14-06-05-01,76,100.83,202.33,193.441,3.0,7.79,5.301
DM-14-06-05-01,77,94.29,200.62,189.3,2.95,7.71,5.34
DM-14-06-05-01,78,93.43,195.88,185.836,3.11,7.66,5.347
DM-14-06-05-01,79,90.01,192.44,184.987,3.01,7.69,5.324
DM-14-06-05-01,80,34.32,192.41,184.659,0.72,7.69,5.249
DM-14-06-05-01,81,20.38,190.99,184.34,0.0,7.68,5.321
DM-14-06-05-01,82,27.89,186.7,179.423,0.0,7.61,5.417
DM-14-06-05-01,83,38.43,182.92,174.89,0.12,7.69,5.417
DM-14-06-05-01,84,44.67,172.78,166.38,0.4,7.24,5.227
DM-14-06-05-01,85,47.61,166.19,154.514,0.57,7.11,4.797
DM-14-06-05-01,86,50.42,153.83,145.853,0.71,6.81,4.433
DM-14-06-05-01,87,59.03,149.73,140.763,1.05,6.45,4.223
DM-14-06-05-01,88,61.98,143.22,134.797,1.24,6.26,3.889
DM-14-06-05-01,89,65.63,132.41,125.291,1.42,5.78,3.62
DM-14-06-05-01,90,71.37,128.48,117.84,2.55,5.37,3.466
DM-14-06-05-01,91,72.58,117.96,111.2,2.66,5.02,3.36
DM-14-06-05-01,92,72.23,114.69,108.434,2.67,5.19,3.334
DM-14-06-05-01,93,76.39,113.01,108.536,2.72,5.45,3.523
DM-14-06-05-01,94,81.17,119.47,107.833,2.78,8.13,4.077
DM-14-06-05-01,95,85.27,115.81,104.213,2.85,5.73,3.671
DM-14-06-06-01,0,0.0,0.0,0.0,2.41,4.19,3.29
DM-14-06-06-01,1,0.0,0.0,0.0,0.0,3.97,1.451
DM-14-06-06-01,2,0.0,0.0,0.0,0.05,4.06,1.751
DM-14-06-06-01,3,0.0,0.0,0.0,0.14,4.03,1.94
DM-14-06-06-01,4,0.0,0.0,0.0,0.57,4.23,2.216
DM-14-06-06-01,5,0.0,0.0,0.0,1.04,4.31,2.58
DM-14-06-06-01,6,0.0,0.0,0.0,1.61,4.4,2.874
DM-14-06-06-01,7,0.0,0.0,0.0,1.95,4.47,3.129
DM-14-06-06-01,8,0.0,0.0,0.0,2.85,4.5,3.347
DM-14-06-06-01,9,0.0,0.0,0.0,3.09,4.2,3.386
DM-14-06-06-01,10,0.0,0.0,0.0,3.22,4.44,3.443
DM-14-06-06-01,11,0.0,0.0,0.0,3.23,4.67,3.529
DM-14-06-06-01,12,0.0,0.0,0.0,3.29,4.76,3.627
DM-14-06-06-01,13,0.0,0.0,0.0,3.34,4.99,3.71
DM-14-06-06-01,14,0.0,0.0,0.0,3.53,5.18,3.811
DM-14-06-06-01,15,0.0,0.0,0.0,3.6,5.31,3.891
DM-14-06-06-01,16,0.0,0.0,0.0,3.59,5.35,3.88
DM-14-06-06-01,17,0.0,0.0,0.0,3.95,5.45,4.249
DM-14-06-06-01,18,0.0,0.0,0.0,4.21,5.43,4.531
DM-14-06-06-01,19,0.0,0.0,0.0,4.33,5.48,4.836
DM-14-06-06-01,20,0.0,0.0,0.0,4.48,5.5,5.034
DM-14-06-06-01,21,0.0,0.0,0.0,4.72,5.72,5.216
DM-14-06-06-01,22,0.0,0.0,0.0,4.91,5.75,5.37
DM-14-06-06-01,23,0.0,0.0,0.0,4.94,5.99,5.341
DM-14-06-06-01,24,0.0,0.0,0.0,4.75,5.84,5.386
DM-14-06-06-01,25,0.0,0.0,0.0,4.85,5.66,5.206
DM-14-06-06-01,26,0.0,0.0,0.0,4.73,5.62,5.229
DM-14-06-06-01,27,0.0,0.0,0.0,4.8,5.55,5.193
DM-14-06-06-01,28,0.0,0.0,0.0,4.9,5.52,5.196
DM-14-06-06-01,29,0.0,0.0,0.0,4.89,5.56,5.244
DM-14-06-06-01,30,0.0,0.0,0.0,4.98,5.63,5.303
DM-14-06-06-01,31,0.0,0.0,0.0,4.95,5.7,5.334
DM-14-06-06-01,32,0.0,0.0,0.0,4.78,5.77,5.347
DM-14-06-06-01,33,0.0,0.0,0.0,4.62,5.59,5.347
DM-14-06-06-01,34,0.0,0.0,0.0,4.38,5.58,5.337
DM-14-06-06-01,35,0.0,0.0,0.0,4.15,5.61,5.36
DM-14-06-06-01,36,0.0,0.0,0.0,3.99,5.54,5.261
DM-14-06-06-01,37,0.0,0.0,0.0,3.94,5.56,5.101
DM-14-06-06-01,38,0.0,0.0,0.0,3.91,5.3,4.949
DM-14-06-06-01,39,0.0,0.0,0.0,3.9,5.22,4.706
DM-14-06-06-01,40,0.0,0.0,0.0,3.85,5.02,4.396
DM-14-06-06-01,41,0.0,0.0,0.0,3.7,4.67,4.127
DM-14-06-06-01,42,0.0,0.0,0.0,3.35,4.45,3.79
DM-14-06-06-01,43,0.0,0.0,0.0,3.01,4.75,3.503
DM-14-06-06-01,44,0.0,0.0,0.0,1.24,4.04,2.943
DM-14-06-06-01,45,0.0,0.0,0.0,1.08,3.98,2.471
DM-14-06-06-01,46,0.0,0.0,0.0,0.96,3.91,2.331
DM-14-06-06-01,47,0.0,0.0,0.0,0.92,3.91,2.056
DM-14-06-06-01,48,0.0,0.0,0.0,1.02,3.84,2.087
DM-14-06-06-01,49,0.0,0.0,0.0,0.97,3.92,2.086
DM-14-06-06-01,50,0.0,0.0,0.0,0.85,3.78,2.013
DM-14-06-06-01,51,0.0,0.0,0.0,0.85,3.66,1.893
DM-14-06-06-01,52,0.0,0.0,0.0,0.22,3.67,1.891
DM-14-06-06-01,53,0.0,0.0,0.0,0.12,3.71,1.763
DM-14-06-06-01,54,0.0,0.0,0.0,0.35,3.74,1.833
DM-14-06-06-01,55,0.0,0.0,0.0,0.45,3.78,1.996
DM-14-06-06-01,56,0.0,0.0,0.0,0.46,3.74,2.067
DM-14-06-06-01,57,0.0,0.0,0.0,0.37,4.04,2.06
DM-14-06-06-01,58,0.0,0.0,0.0,0.57,4.47,2.116
DM-14-06-06-01,59,0.0,0.0,0.0,0.64,4.72,2.164
DM-14-06-06-01,60,0.0,0.0,0.0,0.83,4.94,2.271
DM-14-06-06-01,61,0.0,0.0,0.0,1.37,5.07,2.396
DM-14-06-06-01,62,0.0,0.0,0.0,1.5,5.23,2.634
DM-14-06-06-01,63,0.0,0.0,0.0,1.85,5.33,2.826
DM-14-06-06-01,64,0.0,0.0,0.0,2.51,5.36,3.179
DM-14-06-06-01,65,0.0,0.0,0.0,2.94,5.42,3.734
DM-14-06-06-01,66,0.0,0.0,0.0,3.78,5.48,4.316
DM-14-06-06-01,67,0.0,0.0,0.0,4.38,5.48,4.824
DM-14-06-06-01,68,0.0,0.0,0.0,4.85,5.64,5.191
DM-14-06-06-01,69,0.0,0.0,0.0,4.7,5.7,5.291
DM-14-06-06-01,70,0.0,0.0,0.0,4.63,5.83,5.303
DM-14-06-06-01,71,0.0,0.0,0.0,4.58,5.74,5.306
DM-14-06-06-01,72,0.0,0.0,0.0,4.66,5.82,5.336
DM-14-06-06-01,73,0.0,0.0,0.0,4.67,5.82,5.241
DM-14-06-06-01,74,0.0,0.0,0.0,4.58,5.77,5.231
DM-14-06-06-01,75,0.0,0.0,0.0,4.65,5.81,5.319
DM-14-06-06-01,76,0.0,0.0,0.0,4.67,5.75,5.281
DM-14-06-06-01,77,0.0,0.0,0.0,4.84,5.77,5.341
DM-14-06-06-01,78,0.0,0.0,0.0,4.76,5.62,5.304
DM-14-06-06-01,79,0.0,0.0,0.0,4.75,5.72,5.304
DM-14-06-06-01,80,0.0,0.0,0.0,4.57,5.69,5.237
DM-14-06-06-01,81,0.0,0.0,0.0,4.3,5.64,5.281
DM-14-06-06-01,82,0.0,0.0,0.0,4.03,5.61,5.346
DM-14-06-06-01,83,0.0,0.0,0.0,3.8,5.6,5.33
DM-14-06-06-01,84,0.0,0.0,0.0,3.65,5.47,5.154
DM-14-06-06-01,85,0.0,0.0,0.0,3.61,5.36,4.763
DM-14-06-06-01,86,0.0,0.0,0.0,3.59,5.02,4.354
DM-14-06-06-01,87,0.0,0.0,0.0,3.68,4.96,4.184
DM-14-06-06-01,88,0.0,0.0,0.0,3.53,4.74,3.979
DM-14-06-06-01,89,0.0,0.0,0.0,3.18,4.5,3.661
DM-14-06-06-01,90,0.0,0.0,0.0,3.11,4.35,3.411
DM-14-06-06-01,91,0.0,0.0,0.0,2.99,3.95,3.314
DM-14-06-06-01,92,0.0,0.0,0.0,2.88,3.95,3.261
DM-14-06-06-01,93,0.0,0.0,0.0,3.1,3.91,3.341
DM-14-06-06-01,94,0.0,0.0,0.0,3.17,4.58,3.661
DM-14-06-06-01,95,0.0,0.0,0.0,3.22,4.67,3.753
DM-14-06-06-02,0,37.31,74.25,65.197,1.57,4.27,3.279
DM-14-06-06-02,1,5.53,68.68,44.837,0.0,4.04,1.883
DM-14-06-06-02,2,20.94,68.84,44.827,0.01,4.13,1.834
DM-14-06-06-02,3,28.19,69.6,48.99,0.28,4.21,2.077
DM-14-06-06-02,4,35.6,68.99,52.411,0.65,4.29,2.373
DM-14-06-06-02,5,37.57,67.19,55.16,0.84,4.38,2.653
DM-14-06-06-02,6,39.36,67.89,58.861,0.97,4.46,2.986
DM-14-06-06-02,7,46.08,66.69,59.501,1.29,4.53,3.271
DM-14-06-06-02,8,45.48,65.01,58.674,1.52,4.57,3.436
DM-14-06-06-02,9,23.42,61.68,57.37,0.42,4.24,3.46
DM-14-06-06-02,10,49.65,63.15,57.769,2.28,4.04,3.526
DM-14-06-06-02,11,50.4,63.62,58.991,3.12,4.27,3.629
DM-14-06-06-02,12,53.01,64.95,59.994,3.31,4.31,3.726
DM-14-06-06-02,13,54.84,67.98,61.686,3.41,4.35,3.779
DM-14-06-06-02,14,56.3,71.76,63.534,3.61,4.28,3.884
DM-14-06-06-02,15,58.09,71.74,66.097,3.71,4.46,3.979
DM-14-06-06-02,16,62.65,73.75,67.789,3.67,4.44,3.931
DM-14-06-06-02,17,68.74,82.28,75.02,4.0,4.89,4.31
DM-14-06-06-02,18,69.95,87.99,82.727,4.26,5.15,4.639
DM-14-06-06-02,19,80.74,98.37,92.209,4.47,5.5,4.96
DM-14-06-06-02,20,86.2,109.84,102.107,4.44,5.61,5.094
DM-14-06-06-02,21,91.71,122.49,113.144,4.78,5.76,5.254
DM-14-06-06-02,22,100.15,137.01,122.826,4.98,5.81,5.39
DM-14-06-06-02,23,106.86,149.39,134.71,5.01,5.98,5.433
DM-14-06-06-02,24,123.84,167.1,150.497,4.76,5.84,5.37
DM-14-06-06-02,25,136.84,181.47,164.529,4.75,5.67,5.207
DM-14-06-06-02,26,138.65,184.87,169.673,4.68,5.62,5.176
DM-14-06-06-02,27,143.97,184.54,172.88,4.82,5.62,5.171
DM-14-06-06-02,28,148.67,181.7,170.043,4.87,5.5,5.157
DM-14-06-06-02,29,153.84,191.45,171.079,4.93,5.56,5.193
DM-14-06-06-02,30,158.19,193.68,170.711,4.94,5.62,5.284
DM-14-06-06-02,31,152.36,195.05,168.723,5.02,5.76,5.347
DM-14-06-06-02,32,149.78,192.55,166.65,4.95,5.8,5.357
DM-14-06-06-02,33,147.93,193.61,167.843,4.9,5.67,5.356
DM-14-06-06-02,34,148.72,195.31,164.984,4.73,5.63,5.341
DM-14-06-06-02,35,142.69,191.13,165.926,5.01,5.63,5.351
DM-14-06-06-02,36,139.06,188.91,164.047,4.91,5.55,5.247
DM-14-06-06-02,37,135.36,187.4,157.029,4.71,5.6,5.097
DM-14-06-06-02,38,124.29,190.18,150.487,4.55,5.23,4.937
DM-14-06-06-02,39,119.81,183.44,146.826,4.12,5.17,4.749
DM-14-06-06-02,40,117.73,173.31,140.59,4.1,4.76,4.469
DM-14-06-06-02,41,114.06,170.39,134.404,3.75,4.67,4.16
DM-14-06-06-02,42,103.68,164.14,126.587,3.39,4.5,3.773
DM-14-06-06-02,43,101.88,159.7,123.549,2.82,4.28,3.527
DM-14-06-06-02,44,72.14,151.32,113.697,1.27,4.1,2.979
DM-14-06-06-02,45,63.24,153.11,103.889,0.88,3.93,2.53
DM-14-06-06-02,46,56.99,152.69,98.733,0.77,3.93,2.306
DM-14-06-06-02,47,54.87,147.8,94.956,0.67,3.87,2.093
DM-14-06-06-02,48,60.58,148.06,96.664,0.72,3.84,2.139
DM-14-06-06-02,49,63.68,143.91,95.654,0.85,3.81,2.13
DM-14-06-06-02,50,62.3,134.75,93.634,0.85,3.68,2.056
DM-14-06-06-02,51,58.31,132.18,94.934,0.78,3.69,2.137
DM-14-06-06-02,52,42.74,128.08,90.086,0.32,3.69,2.009
DM-14-06-06-02,53,42.28,123.23,87.664,0.17,3.7,1.909
DM-14-06-06-02,54,55.11,123.11,89.574,0.42,3.75,1.981
DM-14-06-06-02,55,56.86,122.25,92.889,0.52,3.78,2.156
DM-14-06-06-02,56,55.64,124.07,90.799,0.53,3.77,2.151
DM-14-06-06-02,57,57.37,139.27,89.387,0.59,3.74,2.116
DM-14-06-06-02,58,61.7,139.15,90.909,0.64,3.72,2.114
DM-14-06-06-02,59,62.72,120.79,91.906,0.7,3.63,2.141
DM-14-06-06-02,60,75.37,127.04,94.494,0.88,3.64,2.281
DM-14-06-06-02,61,80.28,150.8,102.4,1.44,3.65,2.52
DM-14-06-06-02,62,84.25,160.75,105.021,1.67,3.91,2.73
DM-14-06-06-02,63,93.89,159.89,108.05,1.87,4.07,2.91
DM-14-06-06-02,64,103.0,162.72,119.78,2.57,4.3,3.296
DM-14-06-06-02,65,109.48,166.42,135.14,3.48,4.72,3.916
DM-14-06-06-02,66,118.8,166.61,144.361,4.0,5.11,4.41
DM-14-06-06-02,67,125.43,166.54,151.274,4.45,5.43,4.899
DM-14-06-06-02,68,126.4,174.72,155.589,4.72,5.63,5.23
DM-14-06-06-02,69,134.74,173.13,159.901,4.71,5.7,5.289
DM-14-06-06-02,70,132.79,175.5,157.763,4.66,5.71,5.289
DM-14-06-06-02,71,140.05,172.11,158.143,4.76,5.75,5.32
DM-14-06-06-02,72,140.65,176.13,160.636,4.64,5.81,5.267
DM-14-06-06-02,73,136.75,176.65,160.41,4.67,5.78,5.247
DM-14-06-06-02,74,136.19,172.63,157.113,4.66,5.81,5.267
DM-14-06-06-02,75,137.28,167.1,156.157,4.69,5.81,5.33
DM-14-06-06-02,76,139.12,167.02,156.293,4.69,5.77,5.309
DM-14-06-06-02,77,134.94,164.96,152.823,4.8,5.72,5.34
DM-14-06-06-02,78,135.1,166.04,149.466,4.8,5.76,5.324
DM-14-06-06-02,79,130.92,159.01,149.093,4.76,5.75,5.314
DM-14-06-06-02,80,129.44,162.92,148.926,4.58,5.68,5.24
DM-14-06-06-02,81,132.74,155.3,146.937,4.61,5.67,5.309
DM-14-06-06-02,82,128.17,158.04,142.951,4.7,5.63,5.38
DM-14-06-06-02,83,126.36,149.47,137.669,4.83,5.66,5.363
DM-14-06-06-02,84,121.29,143.12,132.153,4.72,5.55,5.159
DM-14-06-06-02,85,112.2,133.88,123.439,4.2,5.29,4.736
DM-14-06-06-02,86,104.02,128.79,116.426,3.71,5.06,4.396
DM-14-06-06-02,87,102.53,126.89,110.511,3.81,4.96,4.223
DM-14-06-06-02,88,92.48,117.85,101.077,3.52,4.82,3.92
DM-14-06-06-02,89,84.96,110.07,92.751,3.25,4.71,3.637
DM-14-06-06-02,90,83.94,99.28,88.511,3.19,4.28,3.481
DM-14-06-06-02,91,74.47,94.48,83.24,3.07,3.92,3.373
DM-14-06-06-02,92,73.37,90.7,78.716,2.99,3.99,3.337
DM-14-06-06-02,93,71.4,88.35,76.343,3.17,3.99,3.481
DM-14-06-06-02,94,69.23,88.46,76.046,3.24,4.64,3.724
DM-14-06-06-02,95,64.61,82.0,74.093,3.3,4.74,3.833
DM-14-07-01-01,0,0.0,26.08,5.866,2.07,3.97,2.859
DM-14-07-01-01,1,0.0,28.76,5.666,1.73,4.12,2.343
DM-14-07-01-01,2,0.0,32.95,5.187,1.75,4.38,2.317
DM-14-07-01-01,3,0.0,45.47,4.211,1.75,4.11,2.39
DM-14-07-01-01,4,0.0,44.0,2.794,1.66,4.44,2.444
DM-14-07-01-01,5,0.0,46.11,2.7,1.95,4.87,2.477
DM-14-07-01-01,6,0.0,49.81,2.739,1.94,5.21,2.52
DM-14-07-01-01,7,0.0,49.17,1.053,2.11,5.23,2.567
DM-14-07-01-01,8,0.0,48.28,0.0,2.21,5.52,2.609
DM-14-07-01-01,9,0.0,22.84,0.0,2.23,6.09,2.71
DM-14-07-01-01,10,0.0,35.69,0.0,2.39,6.28,2.893
DM-14-07-01-01,11,0.0,58.27,0.0,2.49,6.25,3.047
DM-14-07-01-01,12,0.0,58.57,0.0,2.63,6.0,3.196
DM-14-07-01-01,13,0.0,44.18,0.0,2.46,5.81,3.347
DM-14-07-01-01,14,0.0,41.55,0.0,2.58,5.86,3.491
DM-14-07-01-01,15,0.0,64.52,0.0,1.35,5.76,3.653
DM-14-07-01-01,16,0.0,51.53,0.0,2.33,5.74,2.913
DM-14-07-01-01,17,0.0,56.05,0.0,2.88,5.49,3.516
DM-14-07-01-01,18,0.0,59.1,0.0,3.41,5.57,4.123
DM-14-07-01-01,19,0.0,62.55,0.0,3.24,6.12,4.604
DM-14-07-01-01,20,0.0,60.92,0.0,3.24,6.0,4.636
DM-14-07-01-01,21,0.0,66.63,0.0,2.79,5.97,4.844
DM-14-07-01-01,22,0.0,65.35,0.0,3.13,6.07,5.063
DM-14-07-01-01,23,0.0,67.84,0.0,2.29,6.28,5.066
DM-14-07-01-01,24,0.0,72.86,0.0,3.1,6.39,4.739
DM-14-07-01-01,25,0.0,78.31,0.0,2.61,5.8,4.344
DM-14-07-01-01,26,0.0,74.2,0.0,1.81,5.6,4.137
DM-14-07-01-01,27,0.0,73.35,0.0,2.38,5.3,4.063
DM-14-07-01-01,28,0.0,75.72,2.363,1.7,5.06,3.937
DM-14-07-01-01,29,0.0,69.9,4.714,2.21,4.96,3.929
DM-14-07-01-01,30,0.0,65.99,4.799,2.65,5.21,4.036
DM-14-07-01-01,31,0.0,65.12,4.723,1.75,4.7,4.206
DM-14-07-01-01,32,0.0,64.87,4.61,2.21,5.02,4.347
DM-14-07-01-01,33,0.0,67.78,4.976,2.46,5.3,4.346
DM-14-07-01-01,34,0.0,65.88,4.261,2.26,5.05,4.347
DM-14-07-01-01,35,0.0,67.4,1.44,1.64,5.16,4.434
DM-14-07-01-01,36,0.0,66.11,0.0,2.15,5.14,4.486
DM-14-07-01-01,37,0.0,67.57,0.0,2.1,5.03,4.493
DM-14-07-01-01,38,0.0,49.67,0.0,1.89,4.99,4.43
DM-14-07-01-01,39,0.0,50.57,0.0,1.36,5.05,4.436
DM-14-07-01-01,40,0.0,52.1,0.0,2.39,5.11,4.436
DM-14-07-01-01,41,0.0,55.05,1.234,2.87,4.6,4.151
DM-14-07-01-01,42,0.0,54.88,8.486,2.47,4.46,3.799
DM-14-07-01-01,43,0.0,53.44,8.629,2.77,4.67,3.474
DM-14-07-01-01,44,0.0,52.46,8.491,2.11,4.73,3.349
DM-14-07-01-01,45,0.0,65.29,8.514,2.36,4.78,3.193
DM-14-07-01-01,46,0.0,68.66,8.147,2.81,4.88,3.039
DM-14-07-01-01,47,0.0,48.49,8.44,2.72,4.63,2.951
DM-14-07-01-01,48,0.0,60.54,8.459,2.84,4.52,3.039
DM-14-07-01-01,49,0.0,57.22,5.976,2.73,4.6,3.031
DM-14-07-01-01,50,0.0,50.01,0.69,2.64,4.89,3.004
DM-14-07-01-01,51,0.0,51.53,0.0,2.41,4.98,2.94
DM-14-07-01-01,52,0.0,55.72,0.231,2.61,5.19,2.933
DM-14-07-01-01,53,0.0,61.18,0.734,2.58,5.52,2.85
DM-14-07-01-01,54,0.0,65.51,3.731,2.5,5.7,2.856
DM-14-07-01-01,55,0.0,58.1,4.193,2.47,5.68,2.884
DM-14-07-01-01,56,0.0,59.61,3.941,2.62,5.62,2.983
DM-14-07-01-01,57,0.0,64.32,4.123,2.65,5.8,2.98
DM-14-07-01-01,58,0.0,66.87,4.74,2.65,5.87,2.98
DM-14-07-01-01,59,0.0,62.94,6.566,2.55,5.71,2.909
DM-14-07-01-01,60,0.0,62.57,7.986,2.75,5.53,2.956
DM-14-07-01-01,61,0.0,62.64,8.226,2.74,5.64,3.023
DM-14-07-01-01,62,0.0,62.46,5.799,2.91,5.6,3.156
DM-14-07-01-01,63,0.0,62.75,3.681,2.75,5.59,3.239
DM-14-07-01-01,64,0.0,66.31,4.286,2.95,5.5,3.259
DM-14-07-01-01,65,0.0,65.76,5.39,3.26,5.35,3.58
DM-14-07-01-01,66,0.0,67.19,3.243,2.65,5.46,3.879
DM-14-07-01-01,67,0.0,66.11,0.91,3.62,5.33,4.179
DM-14-07-01-01,68,0.0,67.89,4.54,2.86,5.36,4.093
DM-14-07-01-01,69,0.0,62.89,5.16,3.38,5.55,4.186
DM-14-07-01-01,70,0.0,61.71,5.209,3.37,5.54,4.371
DM-14-07-01-01,71,0.0,62.07,5.05,2.74,5.71,4.483
DM-14-07-01-01,72,0.0,62.17,4.914,3.06,5.55,4.413
DM-14-07-01-01,73,0.0,62.21,5.189,3.03,5.31,4.53
DM-14-07-01-01,74,0.0,59.21,4.899,3.21,5.28,4.589
DM-14-07-01-01,75,0.0,57.61,0.991,2.51,5.18,4.61
DM-14-07-01-01,76,0.0,59.06,0.0,1.96,5.08,4.541
DM-14-07-01-01,77,0.0,53.45,0.0,1.88,5.25,4.594
DM-14-07-01-01,78,0.0,52.3,0.0,0.99,4.94,4.45
DM-14-07-01-01,79,0.0,49.56,0.116,0.82,4.85,4.374
DM-14-07-01-01,80,0.0,45.14,0.0,0.82,4.84,4.33
DM-14-07-01-01,81,0.0,53.05,0.356,1.52,4.92,4.386
DM-14-07-01-01,82,0.0,50.99,2.186,1.46,5.03,4.541
DM-14-07-01-01,83,0.0,15.98,1.36,0.44,5.08,4.721
DM-14-07-01-01,84,0.0,39.67,5.667,0.13,5.09,4.836
DM-14-07-01-01,85,0.0,34.65,1.139,0.21,5.11,4.657
DM-14-07-01-01,86,0.0,33.04,0.0,0.24,5.11,4.441
DM-14-07-01-01,87,0.0,35.15,0.0,0.26,5.14,4.413
DM-14-07-01-01,88,0.0,35.1,0.0,0.28,5.13,4.443
DM-14-07-01-01,89,0.0,35.17,1.687,0.36,4.95,3.913
DM-14-07-01-01,90,0.0,35.23,3.444,0.48,4.57,3.524
DM-14-07-01-01,91,0.0,35.9,2.97,0.46,4.28,3.169
DM-14-07-01-01,92,0.0,35.99,4.939,0.48,4.6,3.353
DM-14-07-01-01,93,0.0,37.45,6.394,1.95,4.62,3.326
DM-14-07-01-01,94,0.0,28.35,6.846,2.31,5.1,3.784
DM-14-07-01-01,95,0.0,25.74,6.939,2.83,5.01,3.756
DM-14-07-01-02,0,25.22,54.4,41.606,2.01,3.21,2.416
DM-14-07-01-02,1,23.03,43.99,37.749,1.89,2.99,2.213
DM-14-07-01-02,2,23.13,46.09,36.61,1.9,3.02,2.216
DM-14-07-01-02,3,20.32,48.13,37.107,1.93,3.09,2.251
DM-14-07-01-02,4,17.59,47.49,36.631,1.93,3.14,2.293
DM-14-07-01-02,5,18.22,49.43,37.041,1.97,3.23,2.336
DM-14-07-01-02,6,19.57,48.33,36.971,1.99,3.29,2.374
DM-14-07-01-02,7,20.64,47.59,36.573,1.99,3.34,2.431
DM-14-07-01-02,8,20.89,47.0,36.169,2.03,3.39,2.473
DM-14-07-01-02,9,21.33,46.03,36.209,2.14,3.11,2.489
DM-14-07-01-02,10,20.52,40.49,35.979,2.28,3.11,2.55
DM-14-07-01-02,11,20.82,42.24,36.543,2.38,3.22,2.649
DM-14-07-01-02,12,20.4,44.46,38.013,2.49,3.26,2.723
DM-14-07-01-02,13,22.2,41.15,37.866,2.47,3.3,2.779
DM-14-07-01-02,14,21.67,44.05,38.519,2.62,3.33,2.866
DM-14-07-01-02,15,23.24,44.56,38.549,2.7,3.47,2.944
DM-14-07-01-02,16,24.91,44.85,40.136,2.64,3.38,2.89
DM-14-07-01-02,17,28.24,53.01,47.321,2.83,3.8,3.241
DM-14-07-01-02,18,30.4,92.93,58.624,3.25,4.02,3.523
DM-14-07-01-02,19,32.96,92.82,58.357,3.38,4.24,3.823
DM-14-07-01-02,20,33.41,78.99,59.453,3.59,4.5,3.964
