dma_code,baseline_month,current_avg_mnf,baseline_avg_mnf,mnf_delta_pct,mnf_delta_abs,mnf_color,current_avg_daily_total,baseline_avg_daily_total,inflow_delta_pct,inflow_delta_abs,inflow_color,n_valid_days_current,n_valid_days_baseline,current_window_start,current_window_end,generated_at
DM-13-06-05-01,custom_60d,6.336,6.822,-7.12,-0.49,green,486.63,486.6,0.01,0.03,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-13-06-05-02,custom_60d,0.0,0.0,,,gray,0.0,0.0,,,gray,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-13-06-05-03,custom_60d,54.632,61.984,-11.86,-7.35,green,3777.28,3666.03,3.03,111.25,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-13-07-01-01,custom_60d,86.894,83.115,4.55,3.78,green,2189.72,2144.47,2.11,45.25,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-13-07-01-02,custom_60d,88.285,90.391,-2.33,-2.11,green,2799.51,2749.81,1.81,49.7,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-13-07-01-03,custom_60d,133.633,124.682,7.18,8.95,yellow,4340.25,4171.58,4.04,168.67,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-13-07-01-04,custom_60d,134.265,129.7,3.52,4.56,green,4734.68,4577.36,3.44,157.32,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-13-07-02-01,custom_60d,122.444,120.887,1.29,1.56,green,4283.1,4248.51,0.81,34.59,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-13-07-02-02,custom_60d,52.838,52.836,0.0,0.0,green,1651.91,1654.88,-0.18,-2.97,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-13-07-03-01,custom_60d,63.686,65.912,-3.38,-2.23,green,2085.64,2110.4,-1.17,-24.76,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-13-07-03-02,custom_60d,78.199,77.946,0.32,0.25,green,2889.69,2894.31,-0.16,-4.62,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-13-07-03-03,custom_60d,88.216,88.247,-0.04,-0.03,green,2789.4,2787.81,0.06,1.59,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-13-07-04-01,custom_60d,114.649,112.917,1.53,1.73,green,4342.77,4358.45,-0.36,-15.68,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-13-07-04-02,custom_60d,44.328,46.794,-5.27,-2.47,green,1577.8,1649.96,-4.37,-72.16,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-13-07-04-03,custom_60d,85.627,78.396,9.22,7.23,yellow,2765.41,2597.2,6.48,168.21,yellow,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-13-07-04-04,custom_60d,116.501,108.972,6.91,7.53,yellow,4321.15,4065.6,6.29,255.55,yellow,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-13-07-05-01,custom_60d,131.533,120.185,9.44,11.35,yellow,4674.83,4498.53,3.92,176.3,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-13-07-05-02,custom_60d,11.461,13.282,-13.71,-1.82,green,848.95,953.35,-10.95,-104.4,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-13-07-05-03,custom_60d,367.85,378.08,-2.71,-10.23,green,12134.65,12206.15,-0.59,-71.5,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-13-07-06-01,custom_60d,202.276,206.788,-2.18,-4.51,green,6546.75,6531.23,0.24,15.52,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-13-07-06-02,custom_60d,46.897,94.799,-50.53,-47.9,green,1143.12,2756.89,-58.54,-1613.77,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-13-07-06-03,custom_60d,124.02,82.479,50.37,41.54,red,4497.31,3322.46,35.36,1174.85,red,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-13-07-07-01,custom_60d,67.746,66.0,2.65,1.75,green,2806.39,2759.31,1.71,47.08,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-13-07-07-02,custom_60d,68.499,71.805,-4.6,-3.31,green,2303.09,2373.09,-2.95,-70.0,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-13-07-07-03,custom_60d,47.335,43.693,8.34,3.64,yellow,1875.31,1777.57,5.5,97.74,yellow,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-13-07-07-04,custom_60d,68.292,65.611,4.09,2.68,green,2473.59,2369.45,4.4,104.14,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-13-07-07-05,custom_60d,809.902,810.36,-0.06,-0.46,green,22011.11,22163.29,-0.69,-152.18,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-13-07-07-06,custom_60d,42.934,44.152,-2.76,-1.22,green,1053.8,1098.28,-4.05,-44.48,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-14-05-01-02,custom_60d,152.29,159.312,-4.41,-7.02,green,6816.73,6854.17,-0.55,-37.44,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-14-05-02-01,custom_60d,141.407,189.429,-25.35,-48.02,green,7466.44,8237.83,-9.36,-771.39,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-14-05-03-01,custom_60d,73.62,116.71,-36.92,-43.09,green,3322.45,3373.99,-1.53,-51.54,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-14-05-05-01,custom_60d,146.342,87.123,67.97,59.22,red,6032.59,3520.77,71.34,2511.82,red,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-14-05-06-01,custom_60d,136.677,139.243,-1.84,-2.57,green,7034.14,7094.3,-0.85,-60.16,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-14-05-06-02,custom_60d,93.112,105.903,-12.08,-12.79,green,3921.11,4214.21,-6.96,-293.1,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-14-05-07-01,custom_60d,153.763,170.039,-9.57,-16.28,green,6323.77,7084.49,-10.74,-760.72,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-14-06-01-01,custom_60d,48.357,47.154,2.55,1.2,green,2138.34,2127.81,0.49,10.53,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-14-06-01-02,custom_60d,27.524,26.821,2.62,0.7,green,1081.81,1064.48,1.63,17.33,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-14-06-02-02,custom_60d,125.913,130.908,-3.82,-4.99,green,4599.82,4742.59,-3.01,-142.77,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-14-06-03-01,custom_60d,45.221,53.711,-15.81,-8.49,green,2180.02,2348.74,-7.18,-168.72,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-14-06-04-01,custom_60d,117.747,133.756,-11.97,-16.01,green,3836.86,3652.91,5.04,183.95,yellow,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-14-06-04-02,custom_60d,74.801,90.222,-17.09,-15.42,green,2611.17,2987.88,-12.61,-376.71,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-14-06-04-03,custom_60d,75.346,58.098,29.69,17.25,red,2964.21,2564.08,15.61,400.13,yellow,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-14-06-04-04,custom_60d,121.499,121.543,-0.04,-0.04,green,3971.25,3968.55,0.07,2.7,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-14-06-05-01,custom_60d,74.044,112.981,-34.46,-38.94,green,3456.45,3443.16,0.39,13.29,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-14-06-06-01,custom_60d,0.0,0.0,,,gray,0.0,0.0,,,gray,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-14-06-06-02,custom_60d,52.908,55.129,-4.03,-2.22,green,2732.64,2758.09,-0.92,-25.45,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-14-07-01-01,custom_60d,3.777,2.754,37.15,1.02,red,69.23,173.48,-60.09,-104.25,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-14-07-01-02,custom_60d,36.79,28.526,28.97,8.26,red,1599.65,1258.51,27.11,341.14,red,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-14-07-01-03,custom_60d,37.939,38.163,-0.59,-0.22,green,1431.32,1423.24,0.57,8.08,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-14-07-02-01,custom_60d,,,,,gray,2570.66,2623.86,-2.03,-53.2,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-14-07-02-02,custom_60d,0.391,0.39,0.26,0.0,green,10.68,10.59,0.85,0.09,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-14-07-03-01,custom_60d,52.844,57.764,-8.52,-4.92,green,2253.29,2266.12,-0.57,-12.83,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-14-07-03-02,custom_60d,114.985,87.053,32.09,27.93,red,2499.23,2588.05,-3.43,-88.82,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-14-07-03-03,custom_60d,142.857,451.15,-68.33,-308.29,green,3172.39,10798.59,-70.62,-7626.2,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-14-07-03-04,custom_60d,72.558,75.382,-3.75,-2.82,green,2424.57,2309.8,4.97,114.77,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-14-07-04-01,custom_60d,301.79,219.071,37.76,82.72,red,6473.46,6463.27,0.16,10.19,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-14-07-05-01,custom_60d,90.374,95.07,-4.94,-4.7,green,4133.67,4213.38,-1.89,-79.71,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-14-07-06-01,custom_60d,0.0,0.0,,,gray,0.0,0.0,,,gray,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-14-07-06-02,custom_60d,,68.687,,,gray,,692.47,,,gray,,28,,,2026-09-10 14:28:41
DM-14-07-07-01,custom_60d,123.335,124.056,-0.58,-0.72,green,5114.02,5085.83,0.55,28.19,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-14-07-07-02,custom_60d,155.104,154.936,0.11,0.17,green,6218.28,6226.94,-0.14,-8.66,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-14-07-08-01,custom_60d,0.0,0.0,,,gray,0.0,0.0,,,gray,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-14-07-10-01,custom_60d,16.518,24.947,-33.79,-8.43,green,610.35,973.49,-37.3,-363.14,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-14-09-01-01,custom_60d,158.604,136.224,16.43,22.38,yellow,4136.12,4415.05,-6.32,-278.93,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-14-09-02-01,custom_60d,195.257,196.351,-0.56,-1.09,green,7151.96,7310.51,-2.17,-158.55,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-14-09-02-02,custom_60d,58.323,74.052,-21.24,-15.73,green,2138.72,2892.67,-26.06,-753.95,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-14-09-02-03,custom_60d,80.506,57.84,39.19,22.67,red,1777.66,1850.38,-3.93,-72.72,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-14-09-02-04,custom_60d,73.561,76.808,-4.23,-3.25,green,3488.86,3480.12,0.25,8.74,green,7.0,28,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-14-09-03-01,custom_60d,86.817,96.33,-9.88,-9.51,green,3504.38,3865.8,-9.35,-361.42,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-14-10-01-01,custom_60d,42.447,41.113,3.24,1.33,green,1973.46,1949.28,1.24,24.18,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-14-10-02-01,custom_60d,31.781,33.976,-6.46,-2.2,green,1444.32,1472.84,-1.94,-28.52,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-14-10-03-01,custom_60d,30.082,33.433,-10.02,-3.35,green,1603.06,1631.44,-1.74,-28.38,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-14-10-03-02,custom_60d,48.466,53.182,-8.87,-4.72,green,2230.6,2388.29,-6.6,-157.69,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-14-10-04-02,custom_60d,56.287,56.5,-0.38,-0.21,green,2681.02,2738.13,-2.09,-57.11,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-14-10-05-01,custom_60d,11.223,9.872,13.69,1.35,yellow,640.76,723.66,-11.46,-82.9,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-14-10-05-02,custom_60d,57.355,57.638,-0.49,-0.28,green,2687.01,2713.31,-0.97,-26.3,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-14-10-06-01,custom_60d,86.41,67.032,28.91,19.38,red,3138.06,2432.05,29.03,706.01,red,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-14-10-07-01,custom_60d,,,,,gray,1179.1,1211.09,-2.64,-31.99,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-14-10-07-02,custom_60d,53.065,77.65,-31.66,-24.59,green,1805.42,2385.88,-24.33,-580.46,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-14-11-01-01,custom_60d,0.213,0.225,-5.33,-0.01,green,6.71,6.37,5.34,0.34,yellow,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-14-11-01-02,custom_60d,0.0,0.0,,,gray,0.0,0.0,,,gray,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-14-11-02-01,custom_60d,0.0,0.0,,,gray,0.0,0.0,,,gray,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-14-11-02-02,custom_60d,0.0,0.0,,,gray,0.0,0.0,,,gray,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-14-11-03-02,custom_60d,0.344,1.248,-72.44,-0.9,green,16.5,67.09,-75.41,-50.59,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-14-11-03-03,custom_60d,0.016,3.879,-99.59,-3.86,green,24.94,243.15,-89.74,-218.21,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-14-11-03-04,custom_60d,22.071,21.974,0.44,0.1,green,1267.7,1282.76,-1.17,-15.06,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-14-11-03-05,custom_60d,83.931,83.969,-0.05,-0.04,green,5098.8,5162.16,-1.23,-63.36,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-14-11-04-01,custom_60d,0.0,0.0,,,gray,0.0,0.0,,,gray,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-14-11-04-02,custom_60d,0.649,0.847,-23.38,-0.2,green,1271.38,1281.17,-0.76,-9.79,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-14-11-04-03,custom_60d,0.741,1.003,-26.12,-0.26,green,582.22,740.43,-21.37,-158.21,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-14-11-05-01,custom_60d,0.0,0.0,,,gray,0.0,0.0,,,gray,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-14-11-05-02,custom_60d,517.92,517.92,0.0,0.0,green,12430.08,12428.93,0.01,1.15,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-14-11-06-01,custom_60d,0.253,0.222,13.96,0.03,yellow,6.64,5.71,16.29,0.93,yellow,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-14-11-06-02,custom_60d,0.0,0.0,,,gray,0.0,0.0,,,gray,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-14-11-06-03,custom_60d,517.92,517.837,0.02,0.08,green,12426.38,12428.59,-0.02,-2.21,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-14-11-06-04,custom_60d,59.255,57.563,2.94,1.69,green,2913.36,2471.61,17.87,441.75,yellow,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-14-11-07-01,custom_60d,351.463,272.732,28.87,78.73,red,8609.04,6773.49,27.1,1835.55,red,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-14-11-07-02,custom_60d,11.69,7.152,63.45,4.54,red,675.36,287.91,134.57,387.45,red,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-14-11-07-03,custom_60d,0.003,0.087,-96.55,-0.08,green,0.15,4.63,-96.76,-4.48,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-14-11-07-04,custom_60d,0.0,0.0,,,gray,0.0,0.0,,,gray,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-14-11-07-05,custom_60d,2.229,3.95,-43.57,-1.72,green,388.72,418.44,-7.1,-29.72,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-14-11-08-01,custom_60d,0.0,0.0,,,gray,0.0,0.0,,,gray,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-14-11-08-02,custom_60d,0.0,0.0,,,gray,0.0,0.0,,,gray,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-14-11-08-03,custom_60d,8.329,8.319,0.12,0.01,green,837.31,878.5,-4.69,-41.19,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-14-11-08-04,custom_60d,5.625,5.806,-3.12,-0.18,green,731.22,769.7,-5.0,-38.48,green,7.0,59,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-14-11-08-05,custom_60d,3.537,3.54,-0.08,-0.0,green,502.35,513.19,-2.11,-10.84,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-14-11-09-01,custom_60d,0.0,0.008,-100.0,-0.01,green,0.11,1.07,-89.72,-0.96,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-14-11-10-01,custom_60d,0.0,0.0,,,gray,0.0,0.0,,,gray,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-14-11-11-01,custom_60d,0.0,0.0,,,gray,0.0,0.02,-100.0,-0.02,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-14-11-11-02,custom_60d,0.0,0.0,,,gray,0.0,0.0,,,gray,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-14-11-12-01,custom_60d,0.0,0.0,,,gray,0.0,0.0,,,gray,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-14-11-16-01,custom_60d,,0.113,,,gray,,0.33,,,gray,,22,,,2026-09-10 14:28:41
DM-14-11-17-01,custom_60d,0.01,0.01,0.0,0.0,green,0.24,0.24,0.0,0.0,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-14-11-18-01,custom_60d,111.322,111.321,0.0,0.0,green,5264.75,5266.27,-0.03,-1.52,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-14-17-01-01,custom_60d,110.279,107.349,2.73,2.93,green,4732.06,4625.41,2.31,106.65,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-14-17-01-02,custom_60d,104.699,29.281,257.57,75.42,red,3995.43,1139.76,250.55,2855.67,red,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-14-17-02-01,custom_60d,26.307,32.477,-19.0,-6.17,green,1432.24,1624.39,-11.83,-192.15,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-14-17-02-02,custom_60d,75.245,96.78,-22.25,-21.53,green,3094.94,3122.22,-0.87,-27.28,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-14-17-03-01,custom_60d,58.171,67.32,-13.59,-9.15,green,2347.23,2554.74,-8.12,-207.51,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-14-17-03-02,custom_60d,57.791,77.9,-25.81,-20.11,green,2358.51,2600.97,-9.32,-242.46,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-14-17-04-01,custom_60d,64.802,77.453,-16.33,-12.65,green,2935.48,3291.89,-10.83,-356.41,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-14-17-04-02,custom_60d,16.577,38.782,-57.26,-22.2,green,661.0,1607.14,-58.87,-946.14,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-14-17-05-01,custom_60d,81.384,94.962,-14.3,-13.58,green,5487.64,5586.22,-1.76,-98.58,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-14-17-06-01,custom_60d,38.062,41.106,-7.41,-3.04,green,2408.73,2539.99,-5.17,-131.26,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-14-18-01-01,custom_60d,85.954,95.02,-9.54,-9.07,green,3164.05,3212.59,-1.51,-48.54,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-14-18-01-02,custom_60d,91.936,62.487,47.13,29.45,red,2524.86,2199.29,14.8,325.57,yellow,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-14-18-02-01,custom_60d,91.474,107.513,-14.92,-16.04,green,4377.52,4552.4,-3.84,-174.88,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-14-18-02-02,custom_60d,40.93,101.655,-59.74,-60.73,green,4649.21,4688.82,-0.84,-39.61,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-14-18-02-04,custom_60d,,,,,gray,1518.61,3439.44,-55.85,-1920.83,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-14-18-03-01,custom_60d,106.653,102.916,3.63,3.74,green,4368.61,4233.32,3.2,135.29,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-14-18-04-01,custom_60d,2.451,2.471,-0.81,-0.02,green,77.25,74.22,4.08,3.03,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-14-18-04-02,custom_60d,13.529,15.318,-11.68,-1.79,green,1885.71,1937.74,-2.69,-52.03,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-14-18-04-03,custom_60d,0.392,4.172,-90.6,-3.78,green,10.05,107.43,-90.65,-97.38,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-14-18-05-01,custom_60d,45.036,44.337,1.58,0.7,green,2369.65,2368.12,0.06,1.53,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-14-18-05-02,custom_60d,23.004,8.388,174.25,14.62,red,1086.18,392.01,177.08,694.17,red,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-14-18-06-01,custom_60d,43.453,42.466,2.32,0.99,green,2371.96,2366.73,0.22,5.23,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-14-18-06-02,custom_60d,0.201,0.058,246.55,0.14,red,72.7,14.11,415.24,58.59,red,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-15-01-01-01,custom_60d,36.391,36.935,-1.47,-0.54,green,1291.55,1300.53,-0.69,-8.98,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-15-01-02-01,custom_60d,93.641,93.915,-0.29,-0.27,green,2796.92,2899.11,-3.52,-102.19,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-15-01-03-01,custom_60d,77.739,77.845,-0.14,-0.11,green,3978.85,3978.65,0.01,0.2,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-15-01-04-01,custom_60d,28.379,29.642,-4.26,-1.26,green,1641.18,1631.4,0.6,9.78,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-15-01-04-02,custom_60d,0.0,0.0,,,gray,0.0,0.0,,,gray,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-15-01-05-01,custom_60d,,,,,gray,3957.96,3970.94,-0.33,-12.98,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-15-01-05-02,custom_60d,8.524,8.525,-0.01,-0.0,green,215.65,215.69,-0.02,-0.04,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-15-01-06-01,custom_60d,69.826,67.834,2.94,1.99,green,2629.97,2566.02,2.49,63.95,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-15-01-07-01,custom_60d,49.458,52.024,-4.93,-2.57,green,1820.28,1835.9,-0.85,-15.62,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-15-02-01-01,custom_60d,,,,,gray,5142.19,5051.66,1.79,90.53,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-15-02-02-01,custom_60d,126.454,127.85,-1.09,-1.4,green,4222.18,4191.92,0.72,30.26,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-15-02-03-01,custom_60d,,,,,gray,3485.06,3920.71,-11.11,-435.65,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-15-02-04-01,custom_60d,119.561,112.443,6.33,7.12,yellow,4068.37,3904.61,4.19,163.76,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-15-02-05-01,custom_60d,49.548,62.143,-20.27,-12.59,green,2044.8,2347.13,-12.88,-302.33,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-15-02-06-01,custom_60d,81.643,55.515,47.06,26.13,red,3215.67,2108.23,52.53,1107.44,red,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-15-03-01-01,custom_60d,,,,,gray,3829.88,3981.75,-3.81,-151.87,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-15-03-02-01,custom_60d,0.0,0.0,,,gray,0.0,0.0,,,gray,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-15-03-03-01,custom_60d,121.396,115.931,4.71,5.47,green,3435.37,3328.35,3.22,107.02,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-15-03-04-01,custom_60d,,,,,gray,4419.23,4376.84,0.97,42.39,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-15-03-05-01,custom_60d,109.439,108.096,1.24,1.34,green,4095.94,4101.2,-0.13,-5.26,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-15-03-06-01,custom_60d,,,,,gray,2605.71,2661.91,-2.11,-56.2,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
